feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples,mutual_information,transfer_entropy,importance_mean,pearson_score,spearman_score,mi_score,te_score,rf_score,consensus_score
horno | PI-1659A,108,540min (9.00h),0.5228660513574694,0.5228660513574694,0.0226974560616497,0.0226974560616497,95823,,,,0.6442400936412704,0.026159003292594293,0.0,0.0,0.01313468536828809,0.16826754524627877
horno | FI-1666A,96,480min (8.00h),0.41669783045059394,0.41669783045059394,0.20872139348524293,0.20872139348524293,95778,,,,0.5115024421840839,0.24425225660331334,0.0,0.0,0.01313468536828809,0.16779712037859001
lab_isobutano_reciclo | FIC-1059C Olefinas 1,54,270min (4.50h),0.37254680170574656,0.37254680170574656,0.2830708350922426,0.2830708350922426,55659,,,,0.45630227197354356,0.33141905796491783,0.0,0.0,0.01313468536828809,0.1670720980301956
psh | TI-4158,42,210min (3.50h),0.3879839113604905,0.3879839113604905,0.25375574722541716,0.25375574722541716,116420,,,,0.4756026394785723,0.2970502397767126,0.0,0.0,0.01313468536828809,0.16674186717822198
debutanizadora_y_tratamiento_de_alquilato | LIC-2107,0,0min (0.00h),0.4822271367761576,0.4822271367761576,0.08431178220492207,0.08431178220492207,116011,,,,0.5934309717287527,0.09839523818388778,0.0,0.0,0.01313468536828809,0.16640070000184337
tratadores_e_intercambiadores_de_butano | TIC-1309,69,345min (5.75h),0.43972817039094075,0.43972817039094075,0.15790935875595,0.15790935875595,102978,,,,0.5402963054496621,0.18468055784814416,0.0,0.0,0.01313468536828809,0.16605983138170918
debutanizadora_y_tratamiento_de_alquilato | PI-2110A,72,360min (6.00h),0.4820717776154211,0.4820717776154211,0.07583241043813392,0.07583241043813392,114147,,,,0.5932367327186951,0.08845407792106161,0.0,0.0,0.01313468536828809,0.16486096620990506
reactor_de_alquilacion | TI-1907,45,225min (3.75h),0.37363653643206884,0.37363653643206884,0.26312112038355623,0.26312112038355623,117634,,,,0.4576647213679837,0.30803014230332354,0.0,0.0,0.01313468536828809,0.16390437302956648
lab_carga_D03_a_E28 | FI-1909_ACIDO_2,57,285min (4.75h),0.3341698085514093,0.3341698085514093,0.3319548830834371,0.3319548830834371,53582,,,,0.40832113507794215,0.3887303976185896,0.0,0.0,0.01313468536828809,0.163673514754346
lab_isobutano_fresco_a_D02 | BUTILENOS,576,2880min (48.00h),-0.3585472875904608,0.3585472875904608,-0.2876062428998238,0.2876062428998238,56745,,,,0.43879926957478693,0.336736340555243,0.0,0.0,0.01313468536828809,0.1634939398190552
debutanizadora_y_tratamiento_de_alquilato | FIC-2112,84,420min (7.00h),0.4296878514876897,0.4296878514876897,0.15823619400134606,0.15823619400134606,117173,,,,0.5277433179387596,0.18506373736230916,0.0,0.0,0.01313468536828809,0.1629790614311083
lab_isobutano_fresco_a_D02 | FLUJO ISOBUTANO FRESCO,63,315min (5.25h),0.3574123679248985,0.3574123679248985,0.2783289998010167,0.2783289998010167,56802,,,,0.437380327355425,0.3258597611365094,0.0,0.0,0.01313468536828809,0.16150771735140468
isostripper | TI-1097,1,5min (0.08h),0.4565819826736637,0.4565819826736637,-0.0905174224424049,0.0905174224424049,119516,,,,0.5613679165344067,0.10567069040263478,0.0,0.0,0.01313468536828809,0.1594762540360689
isostripper | FI-1457,63,315min (5.25h),0.39814100844186245,0.39814100844186245,0.1852114738837202,0.1852114738837202,105412,,,,0.4883016298232117,0.21668937990054743,0.0,0.0,0.01313468536828809,0.15786248578295706
regenerador_de_acido | TI-2704,552,2760min (46.00h),0.45611299839315605,0.45611299839315605,0.08171678204401722,0.08171678204401722,117666,,,,0.5607815652568475,0.09535287688742272,0.0,0.0,0.01313468536828809,0.1577819941893973
despropanizadora_y_despojo | FI-1484,0,0min (0.00h),0.3833314421775095,0.3833314421775095,0.21106364595010033,0.21106364595010033,59084,,,,0.46978585336733547,0.24699829814619603,0.0,0.0,0.01313468536828809,0.1577798794058353
reactor_de_alquilacion | TI-1055,45,225min (3.75h),0.3648496526416293,0.3648496526416293,0.2365942504488816,0.2365942504488816,118417,,,,0.44667885094454296,0.27693021266883905,0.0,0.0,0.01313468536828809,0.15649291597853363
regenerador_de_acido | TI-1176,252,1260min (21.00h),0.3965149489863073,0.3965149489863073,0.17898232161818128,0.17898232161818128,117965,,,,0.4862686362266677,0.20938636233315927,0.0,0.0,0.01313468536828809,0.15625878474871285
isostripper | PIC-1111,72,360min (6.00h),0.35750749031844375,0.35750749031844375,-0.2466108882821314,0.2466108882821314,78947,,,,0.4374992548745294,0.28867365366113584,0.0,0.0,0.01313468536828809,0.15595953310987476
isostripper | LI-1120,45,225min (3.75h),0.4251033722650144,0.4251033722650144,0.11843753692846633,0.11843753692846633,102608,,,,0.5220115368090188,0.13840405087982563,0.0,0.0,0.01313468536828809,0.15454716317630057
