feature,best_lag_steps,best_lag_label,pearson,abs_pearson,spearman,abs_spearman,samples
horno | FI-1501B,96,480min (8.00h),0.5094106370191108,0.5094106370191108,0.21203017688368248,0.21203017688368248,118265
psh | PI-4041A,96,480min (8.00h),0.5091626001728087,0.5091626001728087,0.115394893485934,0.115394893485934,117584
reactor_de_alquilacion | FI-2513,36,180min (3.00h),0.5089910714532055,0.5089910714532055,0.11434248688425723,0.11434248688425723,119107
tratadores_e_intercambiadores_de_butano | TI-1962,11,55min (0.92h),0.5075020156152419,0.5075020156152419,0.5831024833439559,0.5831024833439559,118253
psh | PI-4041B,96,480min (8.00h),0.5070847653003652,0.5070847653003652,0.12151164811151728,0.12151164811151728,117620
reactor_de_alquilacion | FIC-1900,96,480min (8.00h),0.5064840545548435,0.5064840545548435,0.2152053707290904,0.2152053707290904,117885
tratadores_e_intercambiadores_de_butano | PI-1219,42,210min (3.50h),0.5056200824249958,0.5056200824249958,0.24744301536729704,0.24744301536729704,119409
isostripper | TI-1087,18,90min (1.50h),0.5051389448999906,0.5051389448999906,0.2566944508756451,0.2566944508756451,119382
horno | FIC-1502A,96,480min (8.00h),0.5043209833449767,0.5043209833449767,0.21215905192167048,0.21215905192167048,118205
horno | TI-1514,96,480min (8.00h),0.503505422448218,0.503505422448218,0.2637235731098382,0.2637235731098382,94338
regenerador_de_acido | FIC-2336,84,420min (7.00h),0.5016703313444516,0.5016703313444516,0.294546740099301,0.294546740099301,119227
psh | PIC-4051B,108,540min (9.00h),0.5010413195022165,0.5010413195022165,0.1578074491935942,0.1578074491935942,117625
isostripper | PI-1092B,84,420min (7.00h),0.5004729456781135,0.5004729456781135,-0.06331933509602339,0.06331933509602339,119298
psh | FIC-4061,66,330min (5.50h),0.499273484848212,0.499273484848212,0.35869367000758434,0.35869367000758434,117600
regenerador_de_acido | TI-1179,15,75min (1.25h),0.499129106384146,0.499129106384146,0.0666229517617114,0.0666229517617114,117486
horno | FIC-1900-F-2-ISOBUTANO-RECICLO,108,540min (9.00h),0.495453452606588,0.495453452606588,0.2078727724803475,0.2078727724803475,116792
tratadores_e_intercambiadores_de_butano | TI-1977,0,0min (0.00h),0.49445894111733896,0.49445894111733896,0.2918026441340237,0.2918026441340237,118343
despropanizadora_y_despojo | TI-2320,36,180min (3.00h),0.49285733461109416,0.49285733461109416,0.13709150967032488,0.13709150967032488,115342
reactor_de_alquilacion | FI-1903A,60,300min (5.00h),0.4855093377738045,0.4855093377738045,0.37550338147095585,0.37550338147095585,118457
tratadores_e_intercambiadores_de_butano | TI-1964,60,300min (5.00h),0.48479253961419483,0.48479253961419483,0.17591042810644192,0.17591042810644192,118141
debutanizadora_y_tratamiento_de_alquilato | TI-1228,36,180min (3.00h),0.48440548660023264,0.48440548660023264,0.3320790198806469,0.3320790198806469,116749
despropanizadora_y_despojo | TI-2340,3,15min (0.25h),0.4824858880894881,0.4824858880894881,0.29612402121247894,0.29612402121247894,119587
tratadores_e_intercambiadores_de_butano | TI-1976,24,120min (2.00h),0.47839457726665724,0.47839457726665724,0.3764710754403899,0.3764710754403899,119259
despropanizadora_y_despojo | PIC-2350,42,210min (3.50h),0.47837417527646847,0.47837417527646847,0.315331739291302,0.315331739291302,117151
regenerador_de_acido | TIC-1168,0,0min (0.00h),0.477529408362469,0.477529408362469,0.15546949422538264,0.15546949422538264,119396
reactor_de_alquilacion | TI-1358,66,330min (5.50h),0.4772774543400392,0.4772774543400392,0.2578551634368325,0.2578551634368325,118292
debutanizadora_y_tratamiento_de_alquilato | PI-2110A,60,300min (5.00h),0.47517180846963053,0.47517180846963053,0.0710204952490304,0.0710204952490304,114161
tratadores_e_intercambiadores_de_butano | PIC-1218,0,0min (0.00h),0.47376816615735085,0.47376816615735085,0.4683539676117279,0.4683539676117279,12129
debutanizadora_y_tratamiento_de_alquilato | LIC-2107,0,0min (0.00h),0.4729773926825023,0.4729773926825023,0.07987137505306144,0.07987137505306144,116011
horno | FI-1903A-F-2-OLEFINAS,60,300min (5.00h),0.47286626582754665,0.47286626582754665,0.3659319887127906,0.3659319887127906,117331
tratadores_e_intercambiadores_de_butano | FIC-1982,42,210min (3.50h),0.4723706780778274,0.4723706780778274,0.28147762802853454,0.28147762802853454,111567
horno | TI-2582,84,420min (7.00h),0.47218528916473773,0.47218528916473773,0.20281689019242227,0.20281689019242227,116099
tratadores_e_intercambiadores_de_butano | TI-1978,30,150min (2.50h),0.4714253552209319,0.4714253552209319,0.2862648583197176,0.2862648583197176,118338
reactor_de_alquilacion | FI-1059B,48,240min (4.00h),0.4713390765260922,0.4713390765260922,0.33091645718101753,0.33091645718101753,119383
isostripper | PI-1092A,84,420min (7.00h),0.4702957647920016,0.4702957647920016,-0.11524533100914841,0.11524533100914841,118969
horno | TI-2581,84,420min (7.00h),0.4681282968895074,0.4681282968895074,0.2782856425412179,0.2782856425412179,117026
tratadores_e_intercambiadores_de_butano | PI-1984,69,345min (5.75h),0.4674152461417998,0.4674152461417998,0.28227027134330357,0.28227027134330357,119394
tratadores_e_intercambiadores_de_butano | TI-1975,0,0min (0.00h),0.46503727262512035,0.46503727262512035,0.376609772377397,0.376609772377397,118354
horno | FIC-1501A,84,420min (7.00h),0.46212494064095544,0.46212494064095544,0.19102492386355094,0.19102492386355094,117916
horno | FI-1059B-F-1-OLEFINAS,48,240min (4.00h),0.460202953056781,0.460202953056781,0.32140344352598416,0.32140344352598416,118245
regenerador_de_acido | FIC-1180,84,420min (7.00h),0.45916886058209755,0.45916886058209755,0.21924586166688165,0.21924586166688165,119255
despropanizadora_y_despojo | FI-1148,0,0min (0.00h),0.45778284023798027,0.45778284023798027,0.2659617978233678,0.2659617978233678,57852
isostripper | TI-1097,0,0min (0.00h),0.449405985641114,0.449405985641114,-0.08859031038918139,0.08859031038918139,119546
regenerador_de_acido | TI-2704,552,2760min (46.00h),0.44917081587626945,0.44917081587626945,0.08206088117418435,0.08206088117418435,117666
reactor_de_alquilacion | FIC-1933,84,420min (7.00h),0.44673488267674644,0.44673488267674644,0.199039593235973,0.199039593235973,116485
horno | TI-2584,84,420min (7.00h),0.44429422429484766,0.44429422429484766,0.22370662044568249,0.22370662044568249,117056
isostripper | LIC-1094,1,5min (0.08h),0.4401548329534112,0.4401548329534112,-0.04181133752630473,0.04181133752630473,113041
debutanizadora_y_tratamiento_de_alquilato | TI-2125,72,360min (6.00h),0.43769270945018973,0.43769270945018973,0.16809249607818938,0.16809249607818938,116342
debutanizadora_y_tratamiento_de_alquilato | TI-2125.1,72,360min (6.00h),0.43769270945018973,0.43769270945018973,0.16809249607818938,0.16809249607818938,116342
reactor_de_alquilacion | LI-1072,51,255min (4.25h),0.43493761501504963,0.43493761501504963,0.01881687324403245,0.01881687324403245,118323
tratadores_e_intercambiadores_de_butano | TIC-1309,63,315min (5.25h),0.4346513112441118,0.4346513112441118,0.15627825470690662,0.15627825470690662,102998
horno | TI-2587A,72,360min (6.00h),0.43211892122188583,0.43211892122188583,0.23830616449855754,0.23830616449855754,117086
isostripper | TI-1109,33,165min (2.75h),0.4283025393852709,0.4283025393852709,0.21955079293755156,0.21955079293755156,119175
debutanizadora_y_tratamiento_de_alquilato | FIC-2112,84,420min (7.00h),0.42310553276115004,0.42310553276115004,0.1530972892105802,0.1530972892105802,117173
tratadores_e_intercambiadores_de_butano | FIC-2121,0,0min (0.00h),0.42162689289785216,0.42162689289785216,0.3949557645412428,0.3949557645412428,118848
lab_carga_D03_a_E28 | FIC-1903C_OLEFINAS_2,51,255min (4.25h),0.4210105954114049,0.4210105954114049,0.3567253986418165,0.3567253986418165,54974
isostripper | LI-1120,36,180min (3.00h),0.4203710223145345,0.4203710223145345,0.11714841395027854,0.11714841395027854,102611
lab_isobutano_reciclo | FIC-1903C-Olefinas 2,51,255min (4.25h),0.4155322518705962,0.4155322518705962,0.3618586152748749,0.3618586152748749,55493
debutanizadora_y_tratamiento_de_alquilato | FI-2623,108,540min (9.00h),0.4153236013117282,0.4153236013117282,0.2012127486771039,0.2012127486771039,109201
horno | FIC-1666,96,480min (8.00h),0.4119440795980244,0.4119440795980244,0.2082307849595083,0.2082307849595083,95696
horno | FI-1666A,96,480min (8.00h),0.41164374766031636,0.41164374766031636,0.20583432064785023,0.20583432064785023,95778
tratadores_e_intercambiadores_de_butano | LIC-2482,48,240min (4.00h),0.3971176847912461,0.3971176847912461,0.12478674019950745,0.12478674019950745,107819
isostripper | FI-1457,57,285min (4.75h),0.3902160378809968,0.3902160378809968,0.18620233618266585,0.18620233618266585,105421
isostripper | LI-2314,84,420min (7.00h),0.3901709882561139,0.3901709882561139,0.12442006995348644,0.12442006995348644,117989
regenerador_de_acido | TI-1176,252,1260min (21.00h),0.3901452522698001,0.3901452522698001,0.17895464339234923,0.17895464339234923,117965
psh | LIC-4069,576,2880min (48.00h),0.3882446510243635,0.3882446510243635,0.058544059354527805,0.058544059354527805,117516
psh | TI-4158,33,165min (2.75h),0.3836283382267938,0.3836283382267938,0.2457885536134152,0.2457885536134152,116406
despropanizadora_y_despojo | LIC-1152,552,2760min (46.00h),0.383164165775794,0.383164165775794,0.13799547303409562,0.13799547303409562,116481
horno | PI-1658,528,2640min (44.00h),0.3780577059752419,0.3780577059752419,-0.06503318194364296,0.06503318194364296,95833
despropanizadora_y_despojo | FI-1484,36,180min (3.00h),0.3765780396604259,0.3765780396604259,0.21671227999668893,0.21671227999668893,58959
despropanizadora_y_despojo | TIC-2323,84,420min (7.00h),0.37321671289017155,0.37321671289017155,0.1240629738950906,0.1240629738950906,108017
isostripper | TI-1096,0,0min (0.00h),0.3718061117135795,0.3718061117135795,-0.1527315263285301,0.1527315263285301,118744
reactor_de_alquilacion | FIC-1047,96,480min (8.00h),0.3709948188182944,0.3709948188182944,0.12281027654515442,0.12281027654515442,73117
debutanizadora_y_tratamiento_de_alquilato | TI-1085,39,195min (3.25h),0.369993334110035,0.369993334110035,0.03454799809519166,0.03454799809519166,117335
reactor_de_alquilacion | TI-1907,30,150min (2.50h),0.3686226111886054,0.3686226111886054,0.25602310256529226,0.25602310256529226,117636
lab_carga_D03_a_E28 | FIC-1059C-OLEFINAS-1,45,225min (3.75h),0.36805240318067134,0.36805240318067134,0.28124642192827126,0.28124642192827126,55140
isostripper | TI-1085,36,180min (3.00h),0.3665206971001685,0.3665206971001685,0.03818520574687273,0.03818520574687273,119147
despropanizadora_y_despojo | TI-2333,432,2160min (36.00h),0.36614557352961646,0.36614557352961646,0.15023369411607407,0.15023369411607407,118789
lab_isobutano_reciclo | FIC-1059C Olefinas 1,48,240min (4.00h),0.3645875617628932,0.3645875617628932,0.2753925394184522,0.2753925394184522,55659
isostripper | TIC-1091,18,90min (1.50h),0.3633519531348783,0.3633519531348783,0.17737140339236784,0.17737140339236784,110964
despropanizadora_y_despojo | TI-1582,84,420min (7.00h),0.3632011659883352,0.3632011659883352,0.029168596078457124,0.029168596078457124,118083
reactor_de_alquilacion | TI-1055,33,165min (2.75h),0.3599311886809145,0.3599311886809145,0.23163655952805803,0.23163655952805803,118416
despropanizadora_y_despojo | TI-1149,84,420min (7.00h),0.358835112533788,0.358835112533788,0.045560253940474846,0.045560253940474846,118263
tratadores_e_intercambiadores_de_butano | TI-1736,6,30min (0.50h),0.353563391017997,0.353563391017997,0.3859752385742841,0.3859752385742841,118267
isostripper | PIC-1111,60,300min (5.00h),0.3535516061344976,0.3535516061344976,-0.24339903419707318,0.24339903419707318,78958
tratadores_e_intercambiadores_de_butano | TI-1306,18,90min (1.50h),0.35334964909496536,0.35334964909496536,0.20817954687428974,0.20817954687428974,117285
despropanizadora_y_despojo | FIC-2380,57,285min (4.75h),-0.3519918029432781,0.3519918029432781,-0.16460567141735716,0.16460567141735716,119370
horno | PI-1661C,576,2880min (48.00h),0.35060544990734194,0.35060544990734194,0.009207846901670239,0.009207846901670239,95615
regenerador_de_acido | TI-1072,456,2280min (38.00h),0.34969949165266473,0.34969949165266473,0.15879289875087443,0.15879289875087443,118827
lab_isobutano_fresco_a_D02 | FLUJO ISOBUTANO FRESCO,51,255min (4.25h),0.34959762038468706,0.34959762038468706,0.26570959234984287,0.26570959234984287,56802
despropanizadora_y_despojo | PI-2322B,84,420min (7.00h),0.3492024399290954,0.3492024399290954,0.23906780705117672,0.23906780705117672,101055
lab_isobutano_fresco_a_D02 | BUTILENOS,552,2760min (46.00h),-0.34879160218178734,0.34879160218178734,-0.2836000670156934,0.2836000670156934,56769
horno | PIC-1662,432,2160min (36.00h),0.34822390292687566,0.34822390292687566,-0.039610826512762085,0.039610826512762085,92897
horno | PI-1661B,576,2880min (48.00h),0.3458610583617273,0.3458610583617273,0.0171308471319734,0.0171308471319734,94722
horno | PI-1661A,576,2880min (48.00h),0.34567105953670973,0.34567105953670973,0.012607015985535678,0.012607015985535678,95608
horno | PI-1661A.1,576,2880min (48.00h),0.34567105953670973,0.34567105953670973,0.012607015985535678,0.012607015985535678,95608
lab_isobutano_fresco_a_D02 | ISOBUTANO,552,2760min (46.00h),0.34342091079496173,0.34342091079496173,0.3935463428221146,0.3935463428221146,56769
horno | FIC-1047-F-1-ISOBUTANO,96,480min (8.00h),0.341863969249196,0.341863969249196,0.10694453306404021,0.10694453306404021,72027
tratadores_e_intercambiadores_de_butano | TI-1305,21,105min (1.75h),0.3383458922121,0.3383458922121,0.23064540243914247,0.23064540243914247,118354
psh | TI-4085,33,165min (2.75h),0.33418993051961615,0.33418993051961615,0.080630076505213,0.080630076505213,115808
isostripper | FI-1449,576,2880min (48.00h),0.3340666671193233,0.3340666671193233,0.22081075480266157,0.22081075480266157,108371
regenerador_de_acido | TI-1073,252,1260min (21.00h),0.33143833813333806,0.33143833813333806,0.1555344217490069,0.1555344217490069,96029
debutanizadora_y_tratamiento_de_alquilato | LIC-2130,7,35min (0.58h),0.330140329839184,0.330140329839184,0.18474722037202052,0.18474722037202052,111008
despropanizadora_y_despojo | FI-1485,33,165min (2.75h),0.3294698081273131,0.3294698081273131,0.2392149566524682,0.2392149566524682,113939
reactor_de_alquilacion | FIC-1932,96,480min (8.00h),0.32857523389865423,0.32857523389865423,0.019254654603764788,0.019254654603764788,116986
tratadores_e_intercambiadores_de_butano | LIC-2478,39,195min (3.25h),0.3278821042024745,0.3278821042024745,0.13167372684422615,0.13167372684422615,110828
lab_carga_D03_a_E28 | FI-1909_ACIDO_2,54,270min (4.50h),0.3259172748170902,0.3259172748170902,0.32590781151619075,0.32590781151619075,53582
tratadores_e_intercambiadores_de_propano | FI-2423B,54,270min (4.50h),0.3227407489723364,0.3227407489723364,0.16451058735656296,0.16451058735656296,118613
isostripper | FI-1450,576,2880min (48.00h),0.3202786544622213,0.3202786544622213,0.23550770315539685,0.23550770315539685,115192
regenerador_de_acido | LIC-2470,192,960min (16.00h),0.31689213228647906,0.31689213228647906,0.05441829464048423,0.05441829464048423,98799
reactor_de_alquilacion | TI-1051,33,165min (2.75h),0.310023928633526,0.310023928633526,0.21606015615052482,0.21606015615052482,118448
tratadores_e_intercambiadores_de_butano | TI-1731,54,270min (4.50h),0.3080021219380688,0.3080021219380688,0.07276328083551357,0.07276328083551357,118153
isostripper | FIC-2318,96,480min (8.00h),0.30426543679730506,0.30426543679730506,0.2864440091178956,0.2864440091178956,106389
despropanizadora_y_despojo | FIC-2318,96,480min (8.00h),0.30423731430619877,0.30423731430619877,0.28640429065887996,0.28640429065887996,106388
tratadores_e_intercambiadores_de_propano | LIC-2394,84,420min (7.00h),0.3012068658416216,0.3012068658416216,0.15331331956258015,0.15331331956258015,114565
tratamiento_de_efluentes | LI-1202,456,2280min (38.00h),-0.29906188184992155,0.29906188184992155,-0.44903709954204835,0.44903709954204835,40803
horno | PDI-1663,30,150min (2.50h),0.29620785914678655,0.29620785914678655,0.21899266411451784,0.21899266411451784,95843
tratadores_e_intercambiadores_de_butano | AI-1224C,2,10min (0.17h),-0.29478830360798497,0.29478830360798497,-0.18681824382855908,0.18681824382855908,119552
lab_isobutano_reciclo | IC-4 DE RECICLO IC-4 Isobutano Reciclo %,504,2520min (42.00h),0.28601879898114296,0.28601879898114296,0.2390691427328784,0.2390691427328784,55698
tratadores_e_intercambiadores_de_butano | TI-1943,69,345min (5.75h),0.28425578335022983,0.28425578335022983,0.2045041807968226,0.2045041807968226,118043
isostripper | FI-1456,72,360min (6.00h),0.28242802935835654,0.28242802935835654,0.14166302990300372,0.14166302990300372,118699
tratadores_e_intercambiadores_de_butano | FIC-1312,45,225min (3.75h),0.277771700059696,0.277771700059696,0.0003050228424957622,0.0003050228424957622,119278
isostripper | TI-1116,0,0min (0.00h),0.277519235646934,0.277519235646934,0.09385101167891252,0.09385101167891252,119620
psh | PDI-4041,54,270min (4.50h),0.2767133441716473,0.2767133441716473,0.07530006184077366,0.07530006184077366,115678
horno | FI-1737,276,1380min (23.00h),0.27642242538466205,0.27642242538466205,0.16259095995767775,0.16259095995767775,95804
tratadores_e_intercambiadores_de_butano | FIC-2120,42,210min (3.50h),0.2761026162663658,0.2761026162663658,0.07820493676186331,0.07820493676186331,118664
psh | TI-4065,576,2880min (48.00h),0.27434571801536073,0.27434571801536073,0.11051619857451885,0.11051619857451885,115746
tratadores_e_intercambiadores_de_butano | TI-1648,36,180min (3.00h),0.27281185302352484,0.27281185302352484,0.17621043902429392,0.17621043902429392,118088
debutanizadora_y_tratamiento_de_alquilato | FIC-2120,42,210min (3.50h),0.27240813287637006,0.27240813287637006,0.07300306799796458,0.07300306799796458,116855
tratadores_e_intercambiadores_de_butano | TI-2143,66,330min (5.50h),0.2587773141822085,0.2587773141822085,0.1279274274796107,0.1279274274796107,111100
tratadores_e_intercambiadores_de_butano | TI-1217A,0,0min (0.00h),0.25332261803728373,0.25332261803728373,0.17087599139092127,0.17087599139092127,118370
tratadores_e_intercambiadores_de_butano | TI-2142,33,165min (2.75h),0.2530569970756416,0.2530569970756416,0.0949542073985816,0.0949542073985816,113943
lab_carga_a_P201 | CARGA DE P-201 A/B C-3=,120,600min (10.00h),0.25243079432777465,0.25243079432777465,0.30889543009139114,0.30889543009139114,56835
lab_carga_a_P201 | CARGA DE P-201 A/B AZUFRE TOTAL,576,2880min (48.00h),-0.2522887130559367,0.2522887130559367,-0.2169301745499723,0.2169301745499723,55960
lab_R-201 | CARGA DE P-201 A/B AZUFRE TOTAL,576,2880min (48.00h),-0.2522887130559367,0.2522887130559367,-0.2169301745499723,0.2169301745499723,55960
tratamiento_de_efluentes | FI-1288,384,1920min (32.00h),0.2500577721359059,0.2500577721359059,-0.00871291970245971,0.00871291970245971,118529
psh | LI-4078,504,2520min (42.00h),-0.24891366769814144,0.24891366769814144,-0.07179822814030322,0.07179822814030322,56362
reactor_de_alquilacion | TI-1911,30,150min (2.50h),0.24861899743440827,0.24861899743440827,0.20405150861487392,0.20405150861487392,117400
debutanizadora_y_tratamiento_de_alquilato | PI-2545,72,360min (6.00h),0.24247117373904717,0.24247117373904717,0.02614863305931696,0.02614863305931696,112257
despropanizadora_y_despojo | FIC-1145,30,150min (2.50h),0.23821921234099963,0.23821921234099963,0.009575667020186267,0.009575667020186267,94818
regenerador_de_acido | FIC-1171,204,1020min (17.00h),0.23544540086426302,0.23544540086426302,0.24890959453211917,0.24890959453211917,115485
tratadores_e_intercambiadores_de_propano | FIC-2424,504,2520min (42.00h),-0.23125276120048405,0.23125276120048405,-0.04568280805746202,0.04568280805746202,118465
lab_carga_D03_a_E28 | FI-1057_ACIDO_1,84,420min (7.00h),0.23095215193563384,0.23095215193563384,0.14772013308643075,0.14772013308643075,55121
despropanizadora_y_despojo | FI-1477,27,135min (2.25h),0.2297201874739915,0.2297201874739915,0.11738724511150417,0.11738724511150417,115978
despropanizadora_y_despojo | F-12387,0,0min (0.00h),-0.22663324919834754,0.22663324919834754,-0.00021730218243019156,0.00021730218243019156,116925
psh | FIC-4059,576,2880min (48.00h),0.22474893599643253,0.22474893599643253,-0.10151707190104248,0.10151707190104248,117532
despropanizadora_y_despojo | FI-1148BPD,360,1800min (30.00h),0.22128441872073923,0.22128441872073923,0.03477089977965983,0.03477089977965983,82992
lab_isobutano_reciclo | FIC-1047_Isobutano 1,84,420min (7.00h),0.2173739276785991,0.2173739276785991,0.04102926416279494,0.04102926416279494,55623
tratadores_e_intercambiadores_de_butano | TI-2141,33,165min (2.75h),0.2141469287287528,0.2141469287287528,0.14688256287207344,0.14688256287207344,119141
psh | PDI-4051,72,360min (6.00h),0.21243109099682014,0.21243109099682014,0.04806250095629512,0.04806250095629512,117625
lab_carga_D03_a_E28 | FIC-1047_ISOBUTANO_1,84,420min (7.00h),0.21073807663735994,0.21073807663735994,0.036871055269016406,0.036871055269016406,55104
lab_isobutano_reciclo | FIC-1900_Isobutano 2,84,420min (7.00h),0.21014499967377798,0.21014499967377798,0.03649707950106357,0.03649707950106357,55599
tratadores_e_intercambiadores_de_propano | TI-2410A,0,0min (0.00h),0.20858088237213518,0.20858088237213518,0.17382935062953295,0.17382935062953295,117527
lab_carga_D03_a_E28 | FIC-1900_ISOBUTANO_2,42,210min (3.50h),0.20797467903669814,0.20797467903669814,0.02967347636140766,0.02967347636140766,55089
lab_isobutano_reciclo | IC-4 DE RECICLO NC-4 N- butano ,576,2880min (48.00h),-0.2077294654875117,0.2077294654875117,-0.18216729591031613,0.18216729591031613,55641
